OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
bc88391de55509534c6fbccadfdc26a8	Fungi	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	Paraglomus brasilianum		0	0	1
35e9e187158f67d94734362975cb1613	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	83.462	100	1
b0b199cef944eb32acb764cbc3a03f97	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber			0	0	1
4f253bf1ab626974e198a114e28ce8f3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma podzolica		0	0	1
ad725b2be7cef75700ff7c4d60f28c3f	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Cyphellophoraceae	Anthopsis			0	0	1
ed5137f1c51a859554bb81f66d789774	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina	83.333	85	1
f16f40ee35cbb5fc1c2141c32d5382db	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	87.597	100	1
533ae406a5914bf95b9227e5fc4307b9	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	84.030	100	1
1a349eae5b409a4713963c0385fe37b1	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	84.231	99	1
eaae828e759bf5e03b497a0a8d98be2f	Fungi	Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber			0	0	1
0f55a85603b41ea31b2cc9189d69cef6	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
bc1b7784ddcdbf5918bdae7d78244270	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma			0	0	1
