OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
3b98d3bd67df51162d8561dbb8a1c629	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
1747cd089b09f32f410c05d053ab86ff	Fungi	Ascomycota	Leotiomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.589	84	0
f6bc82071c34842891b7957fa728accf	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella			0	0	1
51a6b2078189407ed5126ad70d7cd3e1	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita			0	0	1
11c57a1516312e6c4069d2d82062c154	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	Cortinarius caninus		0	0	1
117ef350c0ac0d4a4c22b8b8aa017b7b	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Saitozyma	Saitozyma podzolica		0	0	1
6f2e0c986ae6de0087daa542d5a3369f	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Pezoloma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.018	84	1
23630a88f64691c6bd0864532a302ec2	Fungi	Ascomycota	Leotiomycetes	Helotiales	Calloriaceae	Polyphilus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.538	100	1
d5a0ac55da5140d0acfaad21314aedb9	Fungi	Basidiomycota							0	0	0
3e2eaf5448b5de6478b3012b33f9f6d5	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.597	99	1
324b487c956d343888b4f2890e3b7962	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe			0	0	1
17a8f27ed7d12ccfd0d4f3d2a715434d	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	87.179	77	1
1b6691028bee2c81be67d22adb95977e	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
9f9535447aaa3758d50f400089508fc3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrophorus	Hygrophorus queletii		0	0	1
a18ba2f647428ed7b4b89f98d3ea7729	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae				0	0	1
d1115e2a410a6cf4cddaf70a02fa0ac0	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	81.102	99	1
288ec5d49adb5f92d416943652111a08	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cuphophyllus	Cuphophyllus hygrocyboides		0	0	1
4c321b35da091b71d1e9ea2e36067e31	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae				0	0	1
9ede7920a2d2330e5bff1ab15d59406c	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Cuphophyllus	Cuphophyllus hygrocyboides		0	0	1
56eb125668b5ec382e1c19b99b775c7f	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae				0	0	1
709b4637d44e8408dd26484eac23dd99	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	80.153	99	1
9e86f7e7d52181821e6a70efcee8bcb5	Fungi	Basidiomycota	Agaricomycetes						0	0	0
2480cdbf3f6f97ed92d5e521819aeb31	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	80.709	99	1
feaf05fb39c0f5900e2a98b1164fcc1e	Fungi	Ascomycota	Leotiomycetes	Helotiales		Leohumicola		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.400	97	0
fe79c60335539ad8a25a600b53c9ed11	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Sistotrema		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	81.273	100	1
076ed410d1c78f64830f4fade0726d26	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita			0	0	1
4edd86dc40c96dd581ecf3a54f9d92ec	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Sarcoleotia			0	0	1
ab7ade03ccc947ac19549657021bd9c1	Fungi	Ascomycota	Geoglossomycetes	Geoglossales	Geoglossaceae	Hemileucoglossum			0	0	1
f4c46aa8b6c03c3093b918935d7b0759	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita			0	0	1
