OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
30875bd9be5ca3181ee9a7d901a15381	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus watticus		0	0	1
d4ab120610f9e65b70dec72101159511	Fungi								0	0	1
8b21552b4f0fd724192609ca7ec1ead1	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			0	0	1
2ef8293dea56b13816888bb1231e3e26	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Lachnum		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.583	100	1
c7fdd4d96720a0cb791d154ca289ead5	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula			0	0	1
50f9af74c32a332ed8e0afec5cde1d82	Fungi								0	0	1
a7dd37880c97dafbf52b4191d1fc58a0	Fungi								0	0	1
11126af132fd289347bd71c24eada343	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Ustilentyloma			0	0	1
fc457d69d8ecfa536afb694d74ce59f9	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cyclaneusma	Cyclaneusma minus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.970	100	0
ca759c68556ef184e9a6aa34c5b82354	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	Oidiodendron majus	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.600	100	1
fc9d1d5d05e537f5c8a417c23b25f153	Fungi								0	0	1
9c06cab9acbc4695b9bc648502b4446b	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium			0	0	1
60c0c5f101eee83c4b984c2f7f9f606d	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria consortialis	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.133	100	1
5594e20da8256b5e1eb31895a54914b8	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma victoriae		0	0	1
f509f2f85a2e50f2b595380fac81aa30	Fungi	Basidiomycota	Agaricomycetes						0	0	1
e44840b8603ca4da0419fbd3ae912f57	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	Olpidium			0	0	1
873c0e09f5816d80f17c10f9417a345f	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Ustilentyloma			0	0	1
0f2d385ccefc773a863ac964fe9016fe	Fungi								0	0	1
6fbcfff5966a153a774e0999e44cbb50	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.655	97	1
1d99db856218573329b23421ef96f173	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cyclaneusma	Cyclaneusma minus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.672	100	0
d8a54a6619d1b22c0a3bc9390689f642	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia hungarica		0	0	1
f220a464762434fb2e9c1747c7c3f84f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.655	97	1
6a4676cc9eca57dd16c3610b68d9f58d	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	97.845	100	1
22f4296ca8d60f1990f49d0528aee01f	Fungi	Ascomycota	Leotiomycetes	Helotiales	Cyclaneusma	Cyclaneusma minus		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.672	100	0
6746050cb339d27beb3a47f0f5a4f6f3	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.230	98	1
f61543c3c9d91f22ad3bccc337292502	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Protomycetaceae				0	0	0
c213171ee60b605dd6074eae95682596	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.608	100	1
466789412e5c7cc15920aef29c44c395	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia fristingensis		0	0	1
22035e27d55a30a923258b58531b39f8	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.655	97	1
1a93b00c4eec199df120bcf058365660	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.565	100	0
