OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
b1b74d5f854ec45a5a4c33d90789b244	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	1
c63827a9f46aae8bc605ccd35886bc98	Fungi	Ascomycota	Dothideomycetes	Capnodiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.091	100	0
bb28e122510444d55352649afd0e3b93	Fungi	Blastocladiomycota							0	0	1
9b7c151eb7baafe2df41a4af52e2b56e	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia changbaiensis		0	0	1
9ecf6a1dc52967770ad3d7688e54c214	Fungi	Basidiomycota	Cystobasidiomycetes		Symmetrosporaceae	Symmetrospora	Symmetrospora coprosmae		0	0	0
321fb66c4f69947f5931d882cf9b0680	Fungi								0	0	1
e898c5ba8c0fa502aa596d3686ca7e8e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	92.007	100	0
fda38387f25fa87dbfd9e6521fa07232	Fungi	Ascomycota	Sordariomycetes	Xylariales					0	0	1
a0b2ab9ef770d0c2609efdeb92f29ed9	Fungi	Ascomycota							0	0	0
ff76fc8f249ae3781e7074050393aff0	Fungi	Ascomycota	Sordariomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.895	100	0
96fca6e6ea5debd94bb98b9f2deb9a93	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Clypeosphaeria		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.990	76	1
1f8df99f718caa7a33fb240e67b71aa9	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Derxomyces			0	0	1
adb6d6ba19e3f133d576f470caca826a	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	1
f964b77e36e1dca3a86cd03784cb20d3	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Phaeotremellaceae	Phaeotremella			0	0	1
80a9a35ff978700e0588e959f2c47d5c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.167	100	1
832f54fe1e966376dfa80d2f0c25aa1a	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.666	100	0
1a4bf259bff302a688ad769767804bc6	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.848	79	1
